Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
01/10/2022 03:00,21.00449301,32.80371969,1188.506575,4,TRUE,FALSE,0.341781055,Monday,FALSE,70.28576214
01/10/2022 04:00,20.95706615,54.45741561,1801.360611,6,TRUE,FALSE,20.88179066,Monday,FALSE,75.17636555
01/10/2022 05:00,26.97011494,46.54399814,1740.211558,6,TRUE,TRUE,2.140057382,Friday,TRUE,86.71559756
01/10/2022 06:00,29.38485263,49.77790579,1950.040352,8,FALSE,FALSE,24.15966124,Monday,TRUE,90.45215551
01/10/2022 07:00,20.98606705,59.66964947,1764.517442,2,TRUE,FALSE,8.49549882,Wednesday,FALSE,64.36966291
01/10/2022 08:00,22.93476989,50.51657628,1284.598325,7,FALSE,FALSE,24.08005224,Friday,TRUE,68.35678499
01/10/2022 09:00,21.3018444,43.8944118,1157.240058,2,TRUE,FALSE,21.22624624,Saturday,TRUE,70.38082621
01/10/2022 10:00,23.97674187,53.50082641,1280.723494,4,FALSE,TRUE,7.347493561,Friday,TRUE,77.70804435
01/10/2022 11:00,25.68058909,52.69300848,1665.067603,3,FALSE,FALSE,12.68259726,Monday,FALSE,68.52149457
01/10/2022 12:00,28.29829485,45.3449309,1908.788264,0,FALSE,FALSE,11.43388046,Friday,FALSE,77.87769146
01/10/2022 13:00,24.28433918,50.42035656,1016.575489,2,TRUE,TRUE,1.743926333,Friday,TRUE,77.73573441
01/10/2022 14:00,27.76634288,58.50555771,1341.811585,1,FALSE,TRUE,21.06110625,Saturday,TRUE,83.24548579
01/10/2022 15:00,23.97321246,46.83211679,1698.041315,8,TRUE,TRUE,0.006642105,Tuesday,TRUE,80.30181828
01/10/2022 16:00,24.69385893,39.95088081,1873.01465,3,FALSE,FALSE,10.97602138,Wednesday,TRUE,76.1119173
01/10/2022 17:00,24.52415184,59.47546095,1601.794428,2,FALSE,FALSE,20.45623832,Wednesday,FALSE,64.04576015
01/10/2022 18:00,22.34272772,35.84058972,1317.541539,7,TRUE,FALSE,29.36612555,Friday,TRUE,77.01609484
01/10/2022 19:00,23.18850677,58.87111761,1880.033111,5,TRUE,FALSE,9.79157509,Wednesday,FALSE,78.73329793
01/10/2022 20:00,29.72049067,32.42367573,1836.425058,5,FALSE,TRUE,5.494192274,Thursday,TRUE,87.44225579
01/10/2022 21:00,20.86510055,52.23935393,1765.921208,4,TRUE,TRUE,0.087502985,Tuesday,FALSE,72.43118969
01/10/2022 22:00,26.32086544,30.71754452,1288.259183,5,FALSE,FALSE,7.871969156,Monday,FALSE,76.71624498
01/10/2022 23:00,21.4254451,51.56712436,1693.354908,3,TRUE,FALSE,14.94325021,Friday,FALSE,67.8069676
01/11/2022 00:00,25.10085139,36.13765007,1816.960958,3,TRUE,FALSE,15.27219546,Thursday,FALSE,74.66520659
01/11/2022 01:00,21.92645426,44.60597384,1135.054165,5,TRUE,TRUE,4.858260889,Tuesday,FALSE,77.02412226
01/11/2022 02:00,20.25156964,54.34084196,1474.997244,0,FALSE,FALSE,9.8706056,Sunday,FALSE,57.90048341
01/11/2022 03:00,25.12261404,31.32321576,1101.862541,9,FALSE,FALSE,14.98752132,Thursday,FALSE,73.95195603
01/11/2022 04:00,24.44409974,44.29228906,1706.911068,2,FALSE,FALSE,7.42218111,Thursday,FALSE,77.15892669
01/11/2022 05:00,26.71812178,48.10132015,1115.925877,7,TRUE,FALSE,25.13730273,Tuesday,FALSE,93.00944697
01/11/2022 06:00,22.4653627,43.03348624,1514.308423,9,FALSE,TRUE,16.65941548,Monday,FALSE,80.36211599
01/11/2022 07:00,29.65988408,34.04228577,1568.192634,4,TRUE,FALSE,24.64624628,Friday,TRUE,92.52121147
01/11/2022 08:00,24.29302166,32.05925208,1953.958265,3,TRUE,TRUE,0.268875635,Wednesday,FALSE,72.66316703
01/11/2022 09:00,26.52703823,45.75926969,1208.278118,8,FALSE,TRUE,12.06221344,Friday,FALSE,78.20231068
01/11/2022 10:00,26.9040665,30.24919989,1062.21241,4,TRUE,FALSE,9.694658634,Thursday,FALSE,90.49170426
01/11/2022 11:00,29.49047183,34.62720152,1232.089405,5,FALSE,FALSE,4.54383583,Wednesday,TRUE,76.68183998
01/11/2022 12:00,26.70387505,38.37927804,1422.839907,2,TRUE,TRUE,27.41540257,Sunday,TRUE,81.51851629
01/11/2022 13:00,21.82934211,42.41534005,1874.412765,1,FALSE,TRUE,20.15849932,Friday,TRUE,67.3154283
01/11/2022 14:00,26.50239154,53.38212898,1079.811646,8,FALSE,TRUE,1.610798161,Thursday,FALSE,79.49660135
01/11/2022 15:00,28.1269735,46.25417393,1351.910366,7,TRUE,TRUE,9.621473405,Sunday,TRUE,86.4473386
01/11/2022 16:00,28.40625304,50.72526184,1439.869568,5,TRUE,TRUE,3.955794407,Monday,TRUE,93.6948066
01/11/2022 17:00,24.64643325,51.58216767,1491.100376,3,TRUE,FALSE,4.89174996,Friday,FALSE,79.48953463
01/11/2022 18:00,26.69364456,56.49109549,1765.430302,8,TRUE,FALSE,9.455556881,Friday,TRUE,71.90487922
01/11/2022 19:00,29.21109492,36.39495471,1977.21851,0,FALSE,FALSE,15.39731718,Thursday,FALSE,77.41385904
01/11/2022 20:00,24.95024648,48.10440687,1513.072128,0,FALSE,TRUE,23.67966477,Monday,FALSE,68.4685336
01/11/2022 21:00,24.60361605,47.17522364,1280.239159,6,FALSE,FALSE,15.122463,Monday,TRUE,72.99317043
01/11/2022 22:00,29.59193085,57.25634011,1042.072049,0,FALSE,FALSE,14.32804046,Saturday,TRUE,83.22600601
01/11/2022 23:00,29.87654879,39.69924262,1181.746516,1,TRUE,FALSE,13.21165083,Sunday,FALSE,80.43141464
01/12/2022 00:00,29.44648388,45.99409147,1702.156765,9,FALSE,FALSE,6.392152776,Wednesday,TRUE,81.66465478
01/12/2022 01:00,29.59943709,50.61874931,1006.225367,5,TRUE,TRUE,0.889983889,Tuesday,TRUE,91.90838131
01/12/2022 02:00,22.554829,47.79164857,1130.002404,2,TRUE,FALSE,2.181907546,Tuesday,TRUE,65.67603413
01/12/2022 03:00,26.14800868,30.73840414,1468.417536,5,TRUE,FALSE,23.69130794,Saturday,TRUE,76.23584839
01/12/2022 04:00,24.9294248,36.42623784,1341.907645,8,TRUE,TRUE,11.48722706,Tuesday,TRUE,81.54680099
01/12/2022 05:00,24.79754332,44.30745725,1887.094636,8,FALSE,TRUE,6.746035149,Sunday,FALSE,83.75995735
01/12/2022 06:00,23.34986439,33.09846361,1721.521278,3,TRUE,TRUE,5.524544063,Wednesday,TRUE,76.63972945
01/12/2022 07:00,24.60072168,43.64622715,1854.877725,7,FALSE,TRUE,16.99570717,Sunday,TRUE,73.62997122
01/12/2022 08:00,25.00628702,38.08050133,1766.627016,3,TRUE,FALSE,17.59087244,Wednesday,TRUE,86.84928585
01/12/2022 09:00,20.70318134,41.90536535,1494.202548,4,TRUE,TRUE,27.68963213,Friday,TRUE,66.84867535
01/12/2022 10:00,23.47439429,39.76224025,1602.643188,8,FALSE,TRUE,13.96028653,Sunday,TRUE,73.05780674
01/12/2022 11:00,22.85977795,37.40112554,1508.016302,1,FALSE,FALSE,7.00028557,Sunday,FALSE,74.12653715
01/12/2022 12:00,23.67904809,34.90069736,1148.556604,2,TRUE,TRUE,20.45040473,Saturday,TRUE,79.93849947
01/12/2022 13:00,28.31838876,40.43914067,1171.732125,1,FALSE,FALSE,25.90073034,Wednesday,FALSE,78.63688458
01/12/2022 14:00,25.30446489,48.43951186,1886.218328,1,TRUE,FALSE,5.689415414,Wednesday,FALSE,65.44542802
01/12/2022 15:00,22.0920897,50.56506501,1946.481533,7,FALSE,TRUE,20.7563144,Friday,FALSE,74.71188396
01/12/2022 16:00,22.74014527,45.29156765,1278.906088,7,TRUE,TRUE,28.70118419,Friday,TRUE,71.56881317
01/12/2022 17:00,29.24867278,48.0876758,1025.039867,4,TRUE,FALSE,25.68331375,Thursday,TRUE,91.49098229
01/12/2022 18:00,21.43070683,47.48688287,1481.148287,3,TRUE,FALSE,19.35165962,Friday,TRUE,66.97225234
01/12/2022 19:00,23.77869184,52.77726686,1867.167664,1,FALSE,FALSE,6.550839097,Tuesday,FALSE,75.6791713
01/12/2022 20:00,24.73198341,36.3413988,1669.067314,3,FALSE,TRUE,2.741609339,Sunday,FALSE,66.829458
01/12/2022 21:00,25.59778919,36.56132746,1473.098687,2,TRUE,TRUE,7.20533869,Saturday,TRUE,86.77961956
01/12/2022 22:00,29.7437296,34.16691651,1249.793987,7,FALSE,TRUE,7.745269765,Friday,FALSE,83.34114368
01/12/2022 23:00,24.22326633,49.20816171,1228.296923,2,FALSE,TRUE,0.251475201,Saturday,FALSE,66.15000122
01/13/2022 00:00,23.3246254,36.35477557,1241.383361,0,FALSE,FALSE,17.02774376,Wednesday,FALSE,66.17761965
01/13/2022 01:00,28.30389189,46.03217441,1085.15003,3,TRUE,TRUE,15.78420573,Sunday,TRUE,94.17851811
01/13/2022 02:00,29.62555554,39.95413533,1498.321114,7,TRUE,FALSE,9.1113464,Saturday,TRUE,89.63251802
01/13/2022 03:00,20.61257094,49.69353549,1991.557954,7,TRUE,TRUE,22.23655122,Tuesday,FALSE,71.85136903
01/13/2022 04:00,29.92767645,54.17914066,1182.70946,1,TRUE,FALSE,13.39578773,Friday,FALSE,85.9255532
01/13/2022 05:00,27.32678192,51.07481121,1920.44078,0,FALSE,TRUE,0.702588844,Thursday,TRUE,72.64321481
01/13/2022 06:00,21.84143669,57.52847927,1214.57555,1,FALSE,FALSE,2.915925006,Sunday,TRUE,71.36935559
01/13/2022 07:00,21.11869315,47.80595112,1883.415024,0,FALSE,FALSE,0.055763112,Wednesday,FALSE,56.1582064
01/13/2022 08:00,20.75179599,44.10279929,1960.701997,5,FALSE,TRUE,22.33604309,Sunday,TRUE,64.15908028
01/13/2022 09:00,26.1699493,47.69281518,1153.669669,6,FALSE,TRUE,2.911490867,Tuesday,TRUE,78.55300132
01/13/2022 10:00,23.17225963,49.57771081,1723.565008,8,TRUE,FALSE,26.68758646,Wednesday,FALSE,83.95704997
01/13/2022 11:00,25.27281636,40.19363642,1047.033693,1,FALSE,TRUE,6.13984772,Thursday,FALSE,71.79237551
01/13/2022 12:00,21.80078577,49.95024475,1700.670826,9,TRUE,TRUE,6.81282582,Friday,FALSE,75.05653078
01/13/2022 13:00,29.672113,56.54390695,1196.241144,8,FALSE,TRUE,2.505440498,Thursday,FALSE,80.48703556
01/13/2022 14:00,25.7448875,58.60466369,1125.725341,5,FALSE,FALSE,18.97190654,Friday,TRUE,85.70653026
01/13/2022 15:00,28.37152111,58.46165461,1614.187582,3,FALSE,TRUE,19.90845075,Thursday,TRUE,84.58609727
01/13/2022 16:00,23.33691173,46.071802,1444.129218,4,FALSE,TRUE,8.829936835,Monday,TRUE,71.58907833
01/13/2022 17:00,29.07327456,55.48688644,1914.452129,0,TRUE,FALSE,6.271506604,Thursday,TRUE,79.7663742
01/13/2022 18:00,24.49606284,59.55584186,1783.052712,5,TRUE,FALSE,22.66624405,Wednesday,FALSE,68.19559791
01/13/2022 19:00,24.00580156,49.42088782,1711.853654,3,TRUE,FALSE,24.3861639,Sunday,TRUE,66.00177993
01/13/2022 20:00,27.92221349,44.01894863,1858.664944,2,FALSE,TRUE,11.72468398,Friday,TRUE,80.51439622
01/13/2022 21:00,24.04782383,54.58723427,1758.418359,8,TRUE,FALSE,14.16224654,Monday,FALSE,83.21939504
01/13/2022 22:00,28.8373016,38.59751388,1729.45099,5,TRUE,TRUE,6.658910551,Monday,TRUE,96.24479647
01/13/2022 23:00,24.10029689,40.03157327,1892.423853,9,FALSE,TRUE,21.79489396,Tuesday,FALSE,73.10864189
01/14/2022 00:00,20.96062913,50.87546353,1380.044354,5,FALSE,TRUE,26.66840494,Saturday,TRUE,69.61597784
01/14/2022 01:00,24.82875709,55.59731295,1057.992856,3,TRUE,TRUE,26.09970701,Monday,FALSE,85.17992012
01/14/2022 02:00,27.70701191,30.19725981,1856.875949,2,TRUE,FALSE,25.99038736,Monday,FALSE,84.49219677
01/14/2022 03:00,21.43657362,35.16035087,1545.78603,4,TRUE,FALSE,3.345312385,Monday,FALSE,70.5360059
01/14/2022 04:00,21.86940692,34.39734417,1189.848654,5,FALSE,FALSE,21.28429736,Friday,TRUE,60.49180014
01/14/2022 05:00,26.89542245,33.03578217,1757.083861,6,TRUE,FALSE,22.39940596,Monday,FALSE,82.16772173
01/14/2022 06:00,29.84140366,31.51442417,1549.15279,3,FALSE,FALSE,3.058343591,Sunday,TRUE,81.9120408
01/14/2022 07:00,21.62325004,57.40925627,1090.631615,2,FALSE,TRUE,10.88501214,Sunday,FALSE,70.01666703
01/14/2022 08:00,29.97116493,30.52168416,1868.887373,5,TRUE,TRUE,24.14811815,Wednesday,FALSE,94.07625485
01/14/2022 09:00,24.47568309,55.10140769,1121.294476,3,TRUE,TRUE,26.92387137,Thursday,TRUE,74.4007924
01/14/2022 10:00,27.74669993,39.67821113,1390.032795,5,TRUE,TRUE,9.239299591,Saturday,TRUE,89.50707092
01/14/2022 11:00,26.4789894,53.26256144,1491.743949,6,FALSE,TRUE,29.39875844,Sunday,FALSE,81.44492044
01/14/2022 12:00,29.66139079,30.62518842,1073.071788,7,TRUE,TRUE,17.32860157,Monday,TRUE,82.02665399
01/14/2022 13:00,28.49538571,49.5700364,1217.105162,8,FALSE,FALSE,26.79984969,Sunday,TRUE,86.5897196
01/14/2022 14:00,23.67663813,38.6002447,1911.639677,6,TRUE,TRUE,14.11830837,Sunday,FALSE,73.31338433
01/14/2022 15:00,22.97624726,49.55548713,1015.941233,6,FALSE,FALSE,11.26470756,Sunday,FALSE,63.94519034
01/14/2022 16:00,25.55609209,53.10644794,1109.223795,4,FALSE,TRUE,8.216058868,Sunday,FALSE,71.68215977
01/14/2022 17:00,24.35567264,50.65458482,1966.993047,3,TRUE,TRUE,10.24393778,Wednesday,FALSE,80.88488371
01/14/2022 18:00,22.49358412,30.6912718,1754.01045,4,TRUE,TRUE,26.903882,Wednesday,FALSE,69.36518466
01/14/2022 19:00,25.02810359,54.2472966,1504.392672,9,TRUE,FALSE,19.21904149,Saturday,FALSE,77.11135725
01/14/2022 20:00,24.75421612,54.10080906,1314.10901,0,FALSE,FALSE,1.212165648,Tuesday,TRUE,66.83338951
01/14/2022 21:00,26.66012137,41.6449655,1185.894176,7,FALSE,TRUE,8.453895466,Saturday,TRUE,86.27594101
01/14/2022 22:00,29.94055445,51.64890692,1581.513932,8,TRUE,FALSE,10.14345015,Friday,FALSE,93.67536719
01/14/2022 23:00,25.29279314,56.57839325,1863.03798,9,TRUE,TRUE,9.6459162,Wednesday,TRUE,78.51637754
01/15/2022 00:00,29.83575267,34.78760836,1792.500538,8,TRUE,TRUE,14.45388231,Thursday,FALSE,92.94947424
01/15/2022 01:00,28.32308056,40.20273701,1857.794298,8,FALSE,FALSE,27.62956906,Saturday,FALSE,81.03512874
01/15/2022 02:00,23.53054302,45.03108411,1126.499409,7,FALSE,TRUE,28.95438072,Monday,FALSE,82.69984872
01/15/2022 03:00,25.48592542,48.30514746,1091.289908,5,TRUE,TRUE,12.94019903,Tuesday,FALSE,72.51616454
01/15/2022 04:00,29.10335662,32.39645093,1049.155493,4,TRUE,TRUE,18.62522881,Sunday,FALSE,89.10422124
01/15/2022 05:00,23.60485467,59.20251243,1345.880429,2,TRUE,FALSE,17.47940645,Sunday,FALSE,75.10348088
01/15/2022 06:00,22.20113547,58.28733926,1388.750561,5,TRUE,TRUE,13.46685625,Saturday,TRUE,67.43476731
01/15/2022 07:00,29.64724751,56.63048279,1930.909344,7,TRUE,FALSE,3.772035157,Sunday,TRUE,87.24482058
01/15/2022 08:00,22.53992237,49.58991818,1600.222507,9,FALSE,TRUE,19.3054792,Friday,TRUE,71.39509194
01/15/2022 09:00,29.15644142,35.71379302,1080.115793,2,TRUE,TRUE,21.90718983,Sunday,TRUE,86.43309226
01/15/2022 10:00,20.79239753,41.96566758,1241.691331,3,TRUE,FALSE,21.47222101,Saturday,FALSE,68.24350216
01/15/2022 11:00,21.76621987,43.39761996,1872.308593,8,TRUE,FALSE,29.06376071,Thursday,FALSE,77.32618941
01/15/2022 12:00,27.41869693,50.70620208,1215.583918,9,TRUE,TRUE,2.414500701,Thursday,TRUE,87.63455304
01/15/2022 13:00,29.59878688,32.49968359,1688.787752,2,FALSE,TRUE,11.41488662,Sunday,FALSE,85.04770452
01/15/2022 14:00,22.88336431,57.85274831,1828.996906,8,FALSE,FALSE,5.829146695,Friday,FALSE,73.25681014
01/15/2022 15:00,24.12386224,33.7955033,1370.835156,9,TRUE,TRUE,9.351029967,Thursday,TRUE,86.13804178
01/15/2022 16:00,24.92036121,59.29309197,1250.88503,5,FALSE,FALSE,11.10518091,Friday,FALSE,73.3017085
01/15/2022 17:00,24.86707217,56.90693872,1872.040324,9,TRUE,FALSE,27.15550741,Sunday,FALSE,77.75822606
01/15/2022 18:00,26.41607206,58.01014968,1060.654759,0,FALSE,FALSE,0.450329335,Monday,FALSE,69.98089973
01/15/2022 19:00,29.93409192,51.026985,1008.280994,2,FALSE,TRUE,12.04111702,Wednesday,FALSE,81.71962013
01/15/2022 20:00,26.64132605,55.26262006,1004.80544,8,FALSE,FALSE,15.1061507,Saturday,FALSE,83.18770624
01/15/2022 21:00,29.53147229,47.13663552,1740.725987,3,FALSE,FALSE,25.73008295,Friday,FALSE,74.50066582
01/15/2022 22:00,25.64960485,37.51772637,1972.874141,4,TRUE,FALSE,21.76957922,Sunday,FALSE,85.30242791
01/15/2022 23:00,20.58670995,49.40760943,1060.10181,4,FALSE,TRUE,16.68383143,Wednesday,TRUE,68.16641917
01/16/2022 00:00,25.01509889,39.80485802,1151.83992,1,TRUE,FALSE,18.05688062,Friday,FALSE,78.27308086
01/16/2022 01:00,27.0852004,55.76623297,1633.958826,5,TRUE,FALSE,5.863375031,Thursday,TRUE,83.73032137
01/16/2022 02:00,25.46302669,43.33426883,1061.81333,3,TRUE,FALSE,6.616040041,Sunday,TRUE,91.26509967
01/16/2022 03:00,24.93275763,37.65871505,1143.834081,0,TRUE,TRUE,6.538046915,Sunday,FALSE,84.2700706
01/16/2022 04:00,20.72985222,51.52162744,1630.316993,6,TRUE,FALSE,27.39932798,Wednesday,TRUE,72.99259685
01/16/2022 05:00,26.594866,43.34592018,1337.23185,0,FALSE,TRUE,24.85436673,Sunday,FALSE,82.85963589
01/16/2022 06:00,23.94562058,34.18784623,1449.930686,1,TRUE,TRUE,26.59390736,Friday,FALSE,77.19419321
01/16/2022 07:00,27.43320714,52.27813671,1753.844901,1,TRUE,TRUE,19.70004721,Wednesday,FALSE,94.62023821
01/16/2022 08:00,29.45484493,39.18904981,1279.299707,9,TRUE,FALSE,21.63752986,Monday,FALSE,89.00357445
01/16/2022 09:00,26.62576346,55.98718707,1057.987038,0,FALSE,FALSE,19.49500805,Monday,FALSE,68.83167001
01/16/2022 10:00,24.20913824,55.10484936,1310.216628,6,TRUE,TRUE,15.71749887,Wednesday,FALSE,84.01097145
01/16/2022 11:00,27.24652907,36.55317638,1069.90464,9,FALSE,TRUE,5.686641213,Tuesday,TRUE,78.97905452
01/16/2022 12:00,22.8755812,53.10523438,1032.432519,5,FALSE,TRUE,21.07938414,Sunday,FALSE,67.48245503
01/16/2022 13:00,26.49049171,59.58797279,1439.456847,5,FALSE,FALSE,20.62681737,Sunday,TRUE,78.83221237
01/16/2022 14:00,29.84783586,57.01353259,1250.502412,3,FALSE,FALSE,20.19580681,Saturday,FALSE,89.16170791
01/16/2022 15:00,25.75067032,45.98494058,1911.435831,1,TRUE,TRUE,7.607161857,Tuesday,TRUE,80.90873749
01/16/2022 16:00,26.21152124,56.22313076,1145.238586,1,FALSE,TRUE,3.207135841,Tuesday,TRUE,69.84644934
01/16/2022 17:00,25.27197428,37.92865642,1888.949795,9,TRUE,FALSE,23.70844237,Wednesday,TRUE,93.61749393
01/16/2022 18:00,24.68514769,59.81235329,1899.37404,4,FALSE,TRUE,19.01007423,Tuesday,FALSE,71.72043318
01/16/2022 19:00,29.9895841,48.61326428,1933.022912,4,FALSE,TRUE,14.99413605,Sunday,TRUE,78.84560725
01/16/2022 20:00,21.76251707,46.15261304,1353.916491,6,TRUE,FALSE,10.67524944,Tuesday,TRUE,73.12301846
01/16/2022 21:00,21.30134059,55.44536299,1697.483283,0,FALSE,TRUE,26.89240297,Saturday,TRUE,63.87007077
01/16/2022 22:00,27.12107588,48.23358401,1396.999365,0,FALSE,TRUE,21.96496812,Friday,TRUE,79.85590095
01/16/2022 23:00,28.77905874,46.13660981,1531.354851,3,FALSE,FALSE,1.956513733,Tuesday,FALSE,87.41590659
01/17/2022 00:00,24.34655109,33.72474823,1184.320635,8,FALSE,TRUE,12.17554646,Friday,FALSE,78.57276368
01/17/2022 01:00,28.04969083,52.79268373,1415.155001,3,TRUE,TRUE,28.15095141,Saturday,FALSE,91.41236537
01/17/2022 02:00,27.22657085,52.91281321,1899.075864,7,FALSE,TRUE,15.50789431,Sunday,FALSE,81.73188629
01/17/2022 03:00,27.87594566,41.81840052,1796.807157,0,FALSE,FALSE,8.364369434,Saturday,FALSE,79.16418647
01/17/2022 04:00,28.97886961,51.24236023,1089.512707,6,TRUE,TRUE,2.929443964,Monday,FALSE,86.15217411
01/17/2022 05:00,27.06668311,56.01806487,1745.395028,4,TRUE,FALSE,14.83752519,Saturday,TRUE,81.36888677
01/17/2022 06:00,24.41382889,51.71472607,1142.323647,1,FALSE,FALSE,9.115813381,Monday,TRUE,71.93956194
01/17/2022 07:00,29.76420304,40.90101345,1463.830143,6,TRUE,TRUE,15.32149934,Saturday,FALSE,99.20111959
01/17/2022 08:00,22.11281096,52.75234457,1603.331728,1,FALSE,FALSE,8.886757104,Thursday,TRUE,63.12270832
01/17/2022 09:00,24.94066,45.42159697,1121.270734,0,TRUE,FALSE,16.14057289,Thursday,TRUE,81.98142865
01/17/2022 10:00,24.5772561,33.4144626,1922.098639,2,TRUE,FALSE,12.05447545,Saturday,FALSE,80.25248579
01/17/2022 11:00,21.25280329,44.90855786,1562.603933,5,FALSE,TRUE,24.05323415,Sunday,TRUE,71.29929558
01/17/2022 12:00,29.88439348,40.98758783,1329.978844,5,FALSE,FALSE,24.55518799,Friday,FALSE,88.01461175
01/17/2022 13:00,20.64424767,54.84719994,1798.355879,7,FALSE,FALSE,5.769555507,Thursday,TRUE,66.26932558
01/17/2022 14:00,28.11388728,36.61340149,1409.05172,8,TRUE,TRUE,16.78885099,Wednesday,FALSE,82.26693883
01/17/2022 15:00,28.13017741,35.9940349,1766.32019,0,TRUE,TRUE,8.176593435,Tuesday,TRUE,87.04307525
01/17/2022 16:00,21.08859493,41.24566052,1861.475087,8,TRUE,TRUE,1.734681289,Wednesday,TRUE,77.37513106
01/17/2022 17:00,23.77636032,40.34706645,1157.145018,2,FALSE,TRUE,22.02229095,Wednesday,FALSE,65.98179417
01/17/2022 18:00,22.23464557,47.22998828,1855.502668,3,FALSE,FALSE,25.9874649,Wednesday,TRUE,60.54145962
01/17/2022 19:00,29.08209887,40.03960863,1774.511567,6,FALSE,FALSE,19.17301219,Tuesday,TRUE,92.04714124
01/17/2022 20:00,26.59340245,52.41616513,1210.743888,8,FALSE,FALSE,20.44069759,Saturday,FALSE,85.23654874
01/17/2022 21:00,22.16261967,34.69720844,1104.329447,5,TRUE,FALSE,20.53965996,Sunday,TRUE,64.86892379
01/17/2022 22:00,24.60026864,58.78197615,1103.331647,1,FALSE,TRUE,12.41549515,Friday,TRUE,65.37884109
01/17/2022 23:00,28.87070395,31.76771768,1915.36487,3,TRUE,FALSE,8.410630942,Thursday,FALSE,88.69140252
01/18/2022 00:00,29.9632329,52.72792152,1419.504118,5,FALSE,TRUE,20.74311353,Wednesday,TRUE,86.91937064
01/18/2022 01:00,23.75121949,49.32718645,1603.57593,9,TRUE,TRUE,0.120418748,Friday,FALSE,83.90650417
01/18/2022 02:00,24.79179807,30.57037532,1499.924579,5,FALSE,FALSE,3.497016332,Monday,FALSE,74.11456006
01/18/2022 03:00,22.29635671,40.90136169,1568.750108,8,TRUE,FALSE,21.5781857,Tuesday,FALSE,83.89109971
01/18/2022 04:00,21.9681776,50.37893002,1709.390544,8,TRUE,FALSE,2.938315981,Friday,FALSE,71.04837024
01/18/2022 05:00,25.04055099,44.50249176,1493.82492,5,TRUE,TRUE,22.54505034,Saturday,FALSE,81.6767512
01/18/2022 06:00,24.79052752,52.75583247,1514.533363,5,TRUE,TRUE,17.7301605,Wednesday,TRUE,85.43330465
01/18/2022 07:00,29.75945757,59.41249914,1979.749396,9,FALSE,FALSE,10.6084932,Friday,TRUE,71.31149601
01/18/2022 08:00,20.5722171,43.97216215,1828.686036,5,TRUE,TRUE,0.035793373,Tuesday,FALSE,71.59494172
01/18/2022 09:00,21.49111056,39.48881222,1312.015354,3,TRUE,FALSE,18.42206759,Monday,TRUE,66.63194055
01/18/2022 10:00,22.81012541,34.47590173,1833.368241,4,FALSE,FALSE,0.20129286,Friday,TRUE,78.85915531
01/18/2022 11:00,28.08026546,48.26695805,1394.596753,5,TRUE,FALSE,5.182709252,Tuesday,TRUE,82.06410931
01/18/2022 12:00,28.15378416,47.01248626,1938.017891,8,FALSE,TRUE,1.470031091,Thursday,FALSE,73.07513598
01/18/2022 13:00,20.09554473,52.06206832,1659.90626,9,FALSE,FALSE,29.04439202,Friday,TRUE,79.16619555
01/18/2022 14:00,23.89145752,40.83516651,1446.904014,7,TRUE,TRUE,5.827030823,Monday,FALSE,72.79751943
01/18/2022 15:00,20.13853046,39.65552638,1838.972327,4,TRUE,FALSE,14.2590828,Saturday,FALSE,66.47763446
01/18/2022 16:00,20.17911178,55.52842843,1859.392133,9,TRUE,FALSE,26.38346227,Sunday,FALSE,72.80385072
01/18/2022 17:00,28.07737837,59.93757118,1462.985675,8,TRUE,TRUE,17.56056447,Monday,FALSE,76.06738491
01/18/2022 18:00,22.75087424,50.50700615,1698.634365,1,TRUE,FALSE,19.71077697,Thursday,FALSE,67.98375026
01/18/2022 19:00,27.12379101,57.19010322,1992.619709,0,FALSE,FALSE,8.454139099,Saturday,FALSE,81.38657107
01/18/2022 20:00,27.2833292,33.86674061,1221.227092,3,TRUE,FALSE,0.649650269,Sunday,FALSE,83.25094381
01/18/2022 21:00,25.01499331,57.38120407,1427.66253,0,FALSE,FALSE,9.425548969,Thursday,FALSE,67.17457319
01/18/2022 22:00,21.46614366,43.33701786,1629.286975,6,FALSE,TRUE,3.405497137,Tuesday,FALSE,67.2612066
01/18/2022 23:00,24.41325948,51.69606743,1781.984072,7,TRUE,FALSE,10.42425779,Friday,TRUE,80.34560179
01/19/2022 00:00,26.63483209,59.35682411,1254.553197,1,FALSE,FALSE,9.951708145,Saturday,FALSE,77.04056885
01/19/2022 01:00,27.52960508,59.79625782,1624.014307,7,FALSE,TRUE,27.23630977,Monday,TRUE,95.40295969
01/19/2022 02:00,20.42362322,46.83908812,1696.395184,1,TRUE,FALSE,28.96250903,Sunday,FALSE,67.29060456
01/19/2022 03:00,29.19613111,41.38775947,1010.271709,6,TRUE,TRUE,11.89971773,Monday,TRUE,86.07540331
01/19/2022 04:00,29.13227847,50.81024194,1693.758951,9,TRUE,FALSE,11.83446183,Tuesday,TRUE,91.00712228
01/19/2022 05:00,21.11310768,58.70466869,1226.670812,2,FALSE,TRUE,8.584429357,Tuesday,TRUE,66.91801211
01/19/2022 06:00,24.96637837,53.28907382,1007.709109,6,TRUE,FALSE,9.343775959,Friday,TRUE,67.80192845
01/19/2022 07:00,22.76358104,57.97721769,1185.390827,9,FALSE,TRUE,7.432685586,Monday,TRUE,72.79116254
